timestamp,open,high,low,close
2024-08-29 03:15:00,1.4213,1.4214,1.4192,1.4192
2024-08-29 03:20:00,1.4197,1.421,1.4181,1.4201
2024-08-29 03:25:03,1.4194,1.4218,1.4194,1.4218
2024-08-29 03:30:01,1.4212,1.4225,1.4209,1.4214
2024-08-29 03:35:00,1.4236,1.4255,1.423,1.4248
2024-08-29 03:40:03,1.426,1.4261,1.4246,1.4247
2024-08-29 03:45:00,1.4231,1.4234,1.422,1.4224
2024-08-29 03:50:02,1.4231,1.4231,1.4211,1.4222
2024-08-29 03:55:00,1.4221,1.424,1.4217,1.4222
2024-08-29 04:00:01,1.4206,1.4237,1.4204,1.4237
2024-08-29 04:05:00,1.4246,1.4269,1.4223,1.4263
2024-08-29 04:10:00,1.4254,1.4308,1.4254,1.4308
2024-08-29 04:15:00,1.4311,1.4313,1.4283,1.4283
2024-08-29 04:20:00,1.4274,1.4289,1.4244,1.427
2024-08-29 04:25:02,1.4279,1.4294,1.4278,1.4285
2024-08-29 04:30:00,1.4287,1.4293,1.4263,1.4273
2024-08-29 04:35:02,1.4271,1.4271,1.4232,1.4232
2024-08-29 04:40:00,1.4247,1.4287,1.4247,1.428
2024-08-29 04:45:00,1.4279,1.43,1.4279,1.4293
2024-08-29 04:50:02,1.4284,1.4293,1.427,1.4289
2024-08-29 04:55:05,1.4294,1.431,1.4275,1.4298
2024-08-29 05:00:00,1.4296,1.4299,1.4276,1.4288
2024-08-29 05:05:01,1.4276,1.4287,1.4253,1.4256
2024-08-29 05:10:03,1.4247,1.4256,1.4239,1.4253
2024-08-29 05:15:00,1.4275,1.4287,1.4274,1.4281
2024-08-29 05:20:02,1.4284,1.4315,1.4284,1.4309
2024-08-29 05:25:04,1.4305,1.4321,1.4304,1.4309
2024-08-29 05:30:00,1.4293,1.4294,1.4265,1.4269
2024-08-29 05:35:02,1.4275,1.4275,1.424,1.4274
2024-08-29 05:40:03,1.4305,1.4341,1.4303,1.4339
2024-08-29 05:45:00,1.4337,1.4352,1.4334,1.4336
2024-08-29 05:50:03,1.4327,1.4358,1.4312,1.4356
2024-08-29 05:55:04,1.4365,1.4398,1.4364,1.4398
2024-08-29 06:00:00,1.4374,1.4392,1.4374,1.4375
2024-08-29 06:05:04,1.4387,1.455,1.4375,1.4548
2024-08-29 06:10:00,1.4518,1.4553,1.4489,1.4502
2024-08-29 06:15:02,1.4488,1.4488,1.4445,1.4469
2024-08-29 06:20:00,1.4473,1.4482,1.4439,1.444
2024-08-29 06:25:00,1.4475,1.4551,1.4475,1.4551
2024-08-29 06:30:03,1.4511,1.4529,1.4504,1.4504
2024-08-29 06:35:01,1.4569,1.4594,1.456,1.459
2024-08-29 06:40:04,1.4585,1.4592,1.4557,1.4573
2024-08-29 06:45:00,1.4562,1.4599,1.455,1.4578
2024-08-29 06:50:02,1.4606,1.4606,1.4578,1.4586
2024-08-29 06:55:00,1.4606,1.4628,1.459,1.459
2024-08-29 07:00:00,1.4574,1.4578,1.4559,1.4566
2024-08-29 07:05:01,1.4596,1.4625,1.4595,1.4609
2024-08-29 07:10:02,1.4639,1.4639,1.4595,1.4595
2024-08-29 07:15:00,1.4577,1.4586,1.4557,1.4557
2024-08-29 07:20:01,1.4571,1.4571,1.4531,1.4531
2024-08-29 07:25:03,1.4517,1.4527,1.4488,1.4494
2024-08-29 07:30:04,1.4487,1.4503,1.4481,1.4503
2024-08-29 07:35:00,1.452,1.4534,1.4516,1.453
2024-08-29 07:40:00,1.455,1.455,1.4507,1.4514
2024-08-29 07:45:03,1.4506,1.4519,1.4504,1.4509
2024-08-29 07:50:00,1.4516,1.4531,1.4511,1.4527
2024-08-29 07:55:02,1.4498,1.4532,1.4498,1.452
2024-08-29 08:00:04,1.4499,1.4499,1.4478,1.4478
2024-08-29 08:05:00,1.4475,1.4511,1.4465,1.4471
2024-08-29 08:10:03,1.449,1.449,1.4468,1.4469
2024-08-29 08:15:00,1.4481,1.4483,1.4452,1.4468
2024-08-29 08:20:01,1.4498,1.4519,1.4498,1.4517
2024-08-29 08:25:01,1.4491,1.4491,1.4439,1.445
2024-08-29 08:30:04,1.4443,1.4451,1.443,1.4451
2024-08-29 08:35:00,1.4437,1.447,1.4415,1.447
2024-08-29 08:40:00,1.447,1.4488,1.4445,1.446
2024-08-29 08:45:04,1.4453,1.4465,1.4443,1.446
2024-08-29 08:50:00,1.4464,1.4468,1.445,1.4457
2024-08-29 08:55:00,1.4466,1.4486,1.4466,1.4485
2024-08-29 09:00:02,1.4505,1.4549,1.4505,1.4549
2024-08-29 09:30:00,1.4554,1.4586,1.4554,1.457
2024-08-29 09:35:00,1.457,1.457,1.457,1.457
2024-08-29 09:40:04,1.457,1.4593,1.457,1.4586
2024-08-29 09:45:00,1.4587,1.4587,1.4536,1.4544
2024-08-29 09:50:01,1.4556,1.4572,1.4517,1.452
2024-08-29 09:55:03,1.4517,1.4519,1.4492,1.4492
2024-08-29 10:00:00,1.4494,1.4508,1.4481,1.4485
2024-08-29 10:05:01,1.4483,1.4518,1.4483,1.449
2024-08-29 10:10:04,1.451,1.4537,1.4509,1.4509
2024-08-29 10:15:03,1.4511,1.454,1.45,1.4531
2024-08-29 10:20:02,1.4513,1.4517,1.4498,1.4509
2024-08-29 10:25:04,1.4522,1.4535,1.4514,1.4532
2024-08-29 10:30:00,1.4526,1.4526,1.4494,1.4498
2024-08-29 10:35:02,1.4501,1.4883,1.4501,1.4883
2024-08-29 10:40:03,1.4825,1.4898,1.4825,1.4872
2024-08-29 10:45:04,1.4865,1.4936,1.4862,1.4915
2024-08-29 10:50:00,1.4883,1.49,1.4824,1.4826
2024-08-29 10:55:03,1.4875,1.488,1.4788,1.4812
2024-08-29 11:00:04,1.4811,1.4834,1.4809,1.4824
2024-08-29 11:05:00,1.4795,1.481,1.4756,1.4775
2024-08-29 11:10:02,1.4808,1.4886,1.4804,1.4886
2024-08-29 11:15:00,1.4892,1.4908,1.4847,1.4859
2024-08-29 11:20:01,1.4858,1.4894,1.4843,1.4894
2024-08-29 11:25:04,1.4888,1.4892,1.4814,1.4814
2024-08-29 11:30:00,1.4776,1.4782,1.4757,1.478
2024-08-29 11:35:02,1.4789,1.4802,1.478,1.4801
2024-08-29 11:40:04,1.4768,1.4786,1.4707,1.4708
2024-08-29 11:45:00,1.4711,1.4716,1.4684,1.4702
2024-08-29 11:50:02,1.4668,1.4754,1.4668,1.4746
2024-08-29 11:55:04,1.469,1.4725,1.4551,1.4551
2024-08-29 12:00:05,1.4532,1.4538,1.4458,1.4459
2024-08-29 12:05:02,1.4444,1.4498,1.4443,1.4495
2024-08-29 12:10:04,1.4489,1.4493,1.4453,1.449
2024-08-29 12:15:00,1.4478,1.4512,1.4478,1.4512
2024-08-29 12:20:02,1.4487,1.4519,1.4481,1.4499
2024-08-29 12:25:04,1.4464,1.453,1.4464,1.4508
2024-08-29 12:30:00,1.4496,1.4533,1.4496,1.4524
2024-08-29 12:35:02,1.4528,1.4557,1.4497,1.4532
2024-08-29 12:40:04,1.4541,1.4575,1.452,1.4534
2024-08-29 12:45:04,1.4537,1.4574,1.4478,1.4478
2024-08-29 12:50:01,1.4449,1.4449,1.4389,1.4399
2024-08-29 12:55:04,1.44,1.4404,1.4383,1.4398
2024-08-29 13:00:01,1.4418,1.4425,1.4399,1.441
2024-08-29 13:05:02,1.442,1.4454,1.442,1.4432
2024-08-29 13:10:04,1.4424,1.4434,1.4393,1.4415
2024-08-29 13:15:00,1.4449,1.4452,1.4425,1.4434
2024-08-29 13:20:02,1.4419,1.4452,1.4419,1.4428
2024-08-29 13:25:05,1.446,1.4464,1.4434,1.4435
2024-08-29 13:30:00,1.4427,1.4455,1.4417,1.4448
2024-08-29 13:35:03,1.445,1.4505,1.4446,1.4505
2024-08-29 13:40:05,1.4514,1.4515,1.4472,1.4482
2024-08-29 13:45:02,1.4477,1.4477,1.4402,1.4428
2024-08-29 13:50:04,1.443,1.4476,1.4428,1.4476
2024-08-29 13:55:00,1.4463,1.4506,1.4443,1.4506
2024-08-29 14:00:01,1.4517,1.4533,1.4505,1.4533
2024-08-29 14:05:04,1.4523,1.4533,1.4495,1.4511
2024-08-29 14:10:00,1.4496,1.4541,1.4496,1.453
2024-08-29 14:15:02,1.4519,1.4522,1.4478,1.4496
2024-08-29 14:20:02,1.4537,1.454,1.446,1.4476
2024-08-29 14:25:01,1.4466,1.4495,1.4438,1.4494
2024-08-29 14:30:04,1.4482,1.452,1.4477,1.4486
2024-08-29 14:35:00,1.4463,1.4495,1.4449,1.4491
2024-08-29 14:40:03,1.4516,1.4538,1.4513,1.453
2024-08-29 14:45:00,1.4524,1.4553,1.4514,1.4524
2024-08-29 14:50:02,1.4516,1.4544,1.4513,1.453
2024-08-29 14:55:00,1.451,1.4511,1.4477,1.4483
2024-08-29 15:00:02,1.4473,1.4473,1.4448,1.4461
2024-08-29 15:05:00,1.4462,1.4491,1.445,1.449
2024-08-29 15:10:02,1.4493,1.4493,1.4472,1.4484
2024-08-29 15:15:03,1.4493,1.4515,1.4473,1.4495
2024-08-29 15:20:02,1.4515,1.4533,1.4478,1.4488
2024-08-29 15:25:04,1.4475,1.4479,1.4449,1.4476
2024-08-29 15:30:02,1.4492,1.453,1.4492,1.453
2024-08-29 15:35:00,1.4527,1.4605,1.4527,1.458
2024-08-29 15:40:04,1.4562,1.4603,1.4546,1.4595
2024-08-29 15:45:01,1.4584,1.4584,1.4499,1.4501
2024-08-29 15:50:03,1.4504,1.4523,1.4487,1.4523
2024-08-29 15:55:01,1.4523,1.4525,1.444,1.4464
2024-08-29 16:00:04,1.4463,1.4489,1.4453,1.448
2024-08-29 16:05:01,1.4488,1.4527,1.4485,1.4527
2024-08-29 16:10:04,1.4541,1.4542,1.4506,1.4506
2024-08-29 16:15:03,1.4516,1.4532,1.4496,1.4532
2024-08-29 16:20:03,1.4518,1.4518,1.4465,1.4474
2024-08-29 16:25:01,1.4454,1.4515,1.4452,1.4513
2024-08-29 16:30:03,1.4511,1.4511,1.4467,1.4478
2024-08-29 16:35:01,1.451,1.4523,1.4483,1.45
2024-08-29 16:40:03,1.4505,1.4524,1.4481,1.4484
2024-08-29 16:45:00,1.4508,1.4523,1.4496,1.4514
2024-08-29 16:50:03,1.4489,1.4494,1.445,1.4464
2024-08-29 16:55:00,1.45,1.4514,1.4449,1.4482
2024-08-29 17:00:03,1.4512,1.4519,1.4498,1.4508
2024-08-29 17:05:01,1.4505,1.4526,1.4494,1.4518
2024-08-29 17:10:03,1.453,1.4548,1.4492,1.451
2024-08-29 17:15:02,1.4498,1.4499,1.4462,1.4479
2024-08-29 17:20:00,1.4511,1.4527,1.4498,1.4503
2024-08-29 17:25:02,1.4511,1.4516,1.4492,1.45
2024-08-29 17:30:03,1.4482,1.4496,1.4463,1.4469
2024-08-29 17:35:01,1.4481,1.45,1.4476,1.4482
2024-08-29 17:40:01,1.4503,1.4524,1.4499,1.4511
2024-08-29 17:45:00,1.4502,1.4525,1.4485,1.4525
2024-08-29 17:50:00,1.4493,1.4493,1.4445,1.4454
2024-08-29 17:55:04,1.4464,1.4485,1.4462,1.4477
2024-08-29 18:00:05,1.4465,1.4473,1.4452,1.4467
2024-08-29 18:05:00,1.4439,1.444,1.4424,1.4432
2024-08-29 18:10:04,1.4415,1.4416,1.4296,1.4323
2024-08-29 18:15:03,1.4268,1.4323,1.4264,1.4297
2024-08-29 18:20:03,1.4215,1.4244,1.4204,1.4241
2024-08-29 18:25:01,1.4218,1.4289,1.4213,1.4289
2024-08-29 18:30:01,1.4316,1.4321,1.4241,1.4268
2024-08-29 18:35:06,1.4254,1.4295,1.4236,1.4278
2024-08-29 18:40:00,1.4271,1.4275,1.4203,1.4215
2024-08-29 18:45:03,1.4223,1.4235,1.4186,1.4186
2024-08-29 18:50:01,1.4179,1.42,1.4142,1.4178
2024-08-29 18:55:02,1.415,1.4153,1.4081,1.411
2024-08-29 19:00:01,1.4138,1.416,1.4104,1.4104
2024-08-29 19:05:03,1.4093,1.4095,1.4046,1.4046
2024-08-29 19:10:02,1.41,1.4164,1.4088,1.4164
2024-08-29 19:15:03,1.4158,1.4164,1.4113,1.4127
2024-08-29 19:20:05,1.4131,1.4173,1.4123,1.4135
2024-08-29 19:25:00,1.4145,1.4183,1.4144,1.4176
2024-08-29 19:30:03,1.4183,1.4221,1.4173,1.4221
2024-08-29 19:35:03,1.4215,1.4229,1.4189,1.4189
2024-08-29 19:40:00,1.4203,1.425,1.4198,1.4229
2024-08-29 19:45:02,1.4243,1.425,1.4217,1.4238
2024-08-29 19:50:03,1.4243,1.4243,1.4186,1.4193
2024-08-29 19:55:00,1.4196,1.4207,1.4163,1.4171
2024-08-29 20:00:02,1.4185,1.4205,1.4175,1.42
2024-08-29 20:05:03,1.4193,1.425,1.4193,1.4247
2024-08-29 20:10:03,1.4257,1.4267,1.4241,1.4241
2024-08-29 20:15:00,1.4235,1.4238,1.4211,1.4238
2024-08-29 20:20:02,1.4247,1.4257,1.4216,1.4222
2024-08-29 20:25:02,1.419,1.419,1.4161,1.4165
2024-08-29 20:30:05,1.4142,1.4185,1.4139,1.4176
2024-08-29 20:35:01,1.4182,1.4201,1.4175,1.4198
2024-08-29 20:40:02,1.419,1.4201,1.418,1.4181
2024-08-29 20:45:05,1.4205,1.4205,1.4175,1.4195
2024-08-29 20:50:00,1.4205,1.4235,1.4184,1.4227
2024-08-29 20:55:02,1.4225,1.4239,1.4221,1.4225
2024-08-29 21:00:03,1.4219,1.424,1.4219,1.424
2024-08-29 21:05:00,1.4229,1.4242,1.4222,1.4239
2024-08-29 21:10:01,1.424,1.4266,1.4236,1.4265
2024-08-29 21:15:03,1.4256,1.4261,1.4226,1.4226
2024-08-29 21:20:05,1.4223,1.4226,1.4172,1.4172
2024-08-29 21:25:00,1.4178,1.4203,1.4178,1.4186
2024-08-29 21:30:00,1.4188,1.4214,1.4188,1.4195
2024-08-29 21:35:02,1.4189,1.421,1.4162,1.4169
2024-08-29 21:40:04,1.4187,1.42,1.4187,1.42
2024-08-29 21:45:03,1.4202,1.4206,1.4194,1.4195
2024-08-29 21:50:04,1.4201,1.4209,1.4198,1.4208
2024-08-29 21:55:00,1.4195,1.4195,1.4167,1.4167
2024-08-29 22:00:03,1.4164,1.4204,1.4164,1.4177
2024-08-29 22:05:04,1.4133,1.415,1.4105,1.4105
2024-08-29 22:10:01,1.41,1.4109,1.403,1.403
2024-08-29 22:15:03,1.407,1.4117,1.4057,1.4116
2024-08-29 22:20:04,1.4147,1.4178,1.4141,1.4175
2024-08-29 22:25:00,1.417,1.417,1.4131,1.4139
2024-08-29 22:30:00,1.4149,1.4149,1.4103,1.4123
2024-08-29 22:35:02,1.4123,1.4133,1.4102,1.4128
2024-08-29 22:40:03,1.4124,1.4154,1.411,1.415
2024-08-29 22:45:00,1.4151,1.4181,1.4151,1.4172
2024-08-29 22:50:01,1.4172,1.4172,1.4147,1.4156
2024-08-29 22:55:03,1.417,1.417,1.4131,1.4142
2024-08-29 23:00:05,1.413,1.423,1.413,1.4225
2024-08-29 23:05:00,1.4238,1.4263,1.422,1.4263
2024-08-29 23:10:01,1.4279,1.4309,1.4269,1.4301
2024-08-29 23:15:02,1.428,1.4287,1.4275,1.4279
2024-08-29 23:20:00,1.4272,1.4285,1.4258,1.4258
2024-08-29 23:25:00,1.4241,1.4241,1.4218,1.4237
2024-08-29 23:30:01,1.4231,1.4242,1.4208,1.4242
2024-08-29 23:35:02,1.4235,1.4241,1.4213,1.4241
2024-08-29 23:40:03,1.4253,1.4255,1.423,1.4241
2024-08-29 23:45:05,1.4253,1.4262,1.4242,1.4253
2024-08-29 23:50:01,1.4262,1.4278,1.4251,1.427
2024-08-29 23:55:00,1.4259,1.4272,1.4238,1.4238
2024-08-30 00:00:03,1.4253,1.4264,1.4253,1.4256
2024-08-30 00:05:04,1.4255,1.4263,1.4228,1.4256
2024-08-30 00:10:00,1.427,1.4289,1.4264,1.4267
2024-08-30 00:15:02,1.4281,1.4281,1.4266,1.4266
2024-08-30 00:20:03,1.4276,1.4288,1.4249,1.4265
2024-08-30 00:25:00,1.4283,1.4309,1.4277,1.4277
2024-08-30 00:30:00,1.4284,1.4339,1.4284,1.4338
2024-08-30 00:35:00,1.4353,1.436,1.433,1.4349
2024-08-30 00:40:00,1.438,1.4401,1.4367,1.4369
2024-08-30 00:45:02,1.4352,1.4353,1.4282,1.4282
2024-08-30 00:50:00,1.4281,1.4311,1.4281,1.4308
2024-08-30 00:55:01,1.432,1.4334,1.4298,1.4306
2024-08-30 01:00:03,1.4299,1.4299,1.4262,1.4276
2024-08-30 01:05:04,1.4275,1.4304,1.4272,1.43
2024-08-30 01:10:00,1.4297,1.432,1.4286,1.4293
2024-08-30 01:15:00,1.4291,1.4322,1.4289,1.4303
2024-08-30 01:20:03,1.4275,1.4294,1.4255,1.4255
2024-08-30 01:25:05,1.4259,1.4262,1.4202,1.4208
2024-08-30 01:30:00,1.4237,1.4237,1.4191,1.4195
2024-08-30 01:35:02,1.4204,1.4211,1.4167,1.4192
2024-08-30 01:40:03,1.4235,1.4238,1.4214,1.4222
2024-08-30 01:45:00,1.4237,1.4248,1.423,1.4236
2024-08-30 01:50:00,1.4247,1.4267,1.4246,1.4252
2024-08-30 01:55:02,1.4251,1.4267,1.4237,1.4243
2024-08-30 02:00:00,1.423,1.4239,1.4223,1.4235
2024-08-30 02:05:02,1.4221,1.4267,1.422,1.4267
2024-08-30 02:10:01,1.4253,1.4262,1.4247,1.4258
2024-08-30 02:15:01,1.4251,1.4262,1.4231,1.4242
2024-08-30 02:20:01,1.4238,1.4238,1.4197,1.4201
2024-08-30 02:25:00,1.4176,1.4176,1.4144,1.417
2024-08-30 02:30:01,1.4179,1.4212,1.4176,1.421
2024-08-30 02:35:04,1.4193,1.4228,1.4193,1.421
2024-08-30 02:40:00,1.4216,1.4216,1.4187,1.4188
2024-08-30 02:45:02,1.4185,1.4213,1.4185,1.4206
2024-08-30 02:50:00,1.4187,1.4211,1.4187,1.421
2024-08-30 02:55:01,1.4224,1.4228,1.4201,1.4227
2024-08-30 03:00:03,1.4233,1.4235,1.4214,1.4214
2024-08-30 03:05:00,1.421,1.421,1.4176,1.4188
2024-08-30 03:10:01,1.4178,1.4207,1.4171,1.4188
2024-08-30 03:15:04,1.4187,1.4187,1.4161,1.417
2024-08-30 03:20:05,1.4182,1.42,1.4168,1.4173
2024-08-30 03:25:02,1.4217,1.4218,1.4177,1.4177
2024-08-30 03:30:02,1.4185,1.419,1.4167,1.4167
2024-08-30 03:35:02,1.4148,1.4148,1.413,1.4137
2024-08-30 03:40:00,1.415,1.4171,1.415,1.4153
2024-08-30 03:45:02,1.4156,1.4194,1.4153,1.4194
2024-08-30 03:50:01,1.4207,1.4217,1.4201,1.4216
2024-08-30 03:55:02,1.4209,1.4209,1.4186,1.4188
2024-08-30 04:00:00,1.4192,1.4192,1.4173,1.4176
2024-08-30 04:05:01,1.4183,1.4217,1.4183,1.4217
2024-08-30 04:10:03,1.4219,1.4223,1.42,1.4206
2024-08-30 04:15:02,1.4196,1.4236,1.4196,1.4231
2024-08-30 04:20:01,1.424,1.4248,1.423,1.4242
2024-08-30 04:25:02,1.4254,1.4254,1.4226,1.4226
2024-08-30 04:30:00,1.4207,1.4207,1.4192,1.4194
2024-08-30 04:35:02,1.42,1.4233,1.4199,1.4232
2024-08-30 04:40:00,1.4223,1.4223,1.4208,1.4212
2024-08-30 04:45:00,1.4206,1.4209,1.4197,1.4209
2024-08-30 04:50:01,1.42,1.42,1.4179,1.4188
2024-08-30 04:55:02,1.4187,1.4194,1.4176,1.419
2024-08-30 05:00:01,1.4197,1.42,1.4184,1.4185
2024-08-30 05:05:00,1.4167,1.417,1.4161,1.4169
2024-08-30 05:10:03,1.4156,1.4164,1.4141,1.4144
2024-08-30 05:15:03,1.414,1.4141,1.4111,1.4129
2024-08-30 05:20:00,1.4113,1.4147,1.4085,1.4117
2024-08-30 05:25:01,1.4153,1.4153,1.4097,1.4097
2024-08-30 05:30:04,1.4126,1.4126,1.411,1.4115
2024-08-30 05:35:00,1.4115,1.4146,1.4114,1.4128
2024-08-30 05:40:01,1.4133,1.416,1.4131,1.4151
2024-08-30 05:45:03,1.4153,1.4166,1.414,1.415
2024-08-30 05:50:01,1.4142,1.4159,1.4131,1.4154
2024-08-30 05:55:00,1.4153,1.4153,1.4134,1.4134
2024-08-30 06:00:02,1.4116,1.4136,1.4106,1.4113
2024-08-30 06:05:03,1.4119,1.4119,1.4065,1.4079
2024-08-30 06:10:04,1.4097,1.4133,1.4097,1.4127
2024-08-30 06:15:00,1.4144,1.4173,1.4141,1.4171
2024-08-30 06:20:02,1.416,1.4175,1.4144,1.4147
2024-08-30 06:25:03,1.4162,1.417,1.4156,1.4164
2024-08-30 06:30:00,1.4178,1.4184,1.4173,1.4183
2024-08-30 06:35:02,1.4178,1.4213,1.4176,1.4211
2024-08-30 06:40:04,1.4199,1.421,1.4191,1.421
2024-08-30 06:45:00,1.4198,1.425,1.4194,1.4241
2024-08-30 06:50:01,1.4229,1.4231,1.4209,1.4219
2024-08-30 06:55:02,1.4222,1.4251,1.4219,1.4246
2024-08-30 07:00:04,1.4256,1.4284,1.4256,1.4281
2024-08-30 07:05:00,1.4287,1.4287,1.4265,1.427
2024-08-30 07:10:02,1.4282,1.4282,1.4253,1.4274
2024-08-30 07:15:04,1.4278,1.4295,1.4274,1.4294
2024-08-30 07:20:00,1.4288,1.4301,1.4269,1.4282
2024-08-30 07:25:00,1.4288,1.4301,1.4282,1.4298
2024-08-30 07:30:02,1.4317,1.4347,1.4317,1.4347
2024-08-30 07:35:02,1.435,1.4363,1.4323,1.4335
2024-08-30 07:40:04,1.4333,1.4334,1.4314,1.4314
2024-08-30 07:45:01,1.4311,1.4311,1.4286,1.4294
2024-08-30 07:50:02,1.4292,1.431,1.4274,1.428
2024-08-30 07:55:03,1.426,1.426,1.4231,1.4235
2024-08-30 08:00:00,1.423,1.4262,1.4223,1.4257
2024-08-30 08:05:00,1.4263,1.427,1.4252,1.4252
2024-08-30 08:10:03,1.427,1.4286,1.427,1.4286
2024-08-30 08:15:00,1.429,1.429,1.4261,1.4289
2024-08-30 08:20:00,1.4286,1.4309,1.4286,1.4291
2024-08-30 08:25:00,1.4309,1.4322,1.4304,1.4318
2024-08-30 08:30:00,1.4319,1.4357,1.4318,1.4336
2024-08-30 08:35:00,1.4339,1.4357,1.4339,1.4344
2024-08-30 08:40:02,1.4331,1.4331,1.4279,1.4285
2024-08-30 08:45:04,1.4279,1.4292,1.4267,1.429
2024-08-30 08:50:00,1.4278,1.4287,1.4267,1.4281
2024-08-30 08:55:01,1.4278,1.4297,1.4278,1.4292
2024-08-30 09:00:02,1.4299,1.4307,1.4293,1.4304
2024-08-30 09:05:00,1.4299,1.4318,1.4293,1.4318
2024-08-30 09:10:01,1.4298,1.4325,1.4288,1.4325
2024-08-30 09:15:02,1.4333,1.4349,1.4327,1.4339
2024-08-30 09:20:03,1.4337,1.4337,1.43,1.43
2024-08-30 09:25:00,1.4311,1.4338,1.4311,1.4337
2024-08-30 09:30:01,1.433,1.4348,1.431,1.431
2024-08-30 09:35:03,1.4317,1.4327,1.4291,1.4295
2024-08-30 09:40:00,1.4307,1.4309,1.4291,1.4306
2024-08-30 09:45:00,1.4325,1.4349,1.4325,1.4339
2024-08-30 09:50:03,1.433,1.4338,1.4325,1.4327
2024-08-30 09:55:05,1.4344,1.435,1.4337,1.4345
2024-08-30 10:00:00,1.4339,1.434,1.4303,1.4322
2024-08-30 10:05:00,1.4306,1.431,1.4293,1.4306
2024-08-30 10:10:01,1.4299,1.432,1.4299,1.4316
2024-08-30 10:15:01,1.4321,1.4333,1.4308,1.4308
2024-08-30 10:20:00,1.4329,1.4332,1.4302,1.4316
2024-08-30 10:25:00,1.4306,1.4313,1.4293,1.4296
2024-08-30 10:30:00,1.4289,1.4296,1.4285,1.4296
2024-08-30 10:35:00,1.4309,1.4325,1.4285,1.4285
2024-08-30 10:40:00,1.4292,1.4299,1.4256,1.4276
2024-08-30 10:45:00,1.4282,1.4287,1.4266,1.4274
2024-08-30 10:50:02,1.4264,1.4294,1.426,1.4293
2024-08-30 10:55:00,1.4298,1.4311,1.4298,1.4301
2024-08-30 11:00:00,1.4295,1.4303,1.428,1.4281
2024-08-30 11:05:03,1.4281,1.4316,1.4281,1.4298
2024-08-30 11:10:00,1.4318,1.4318,1.428,1.4288
2024-08-30 11:15:01,1.4303,1.4304,1.4252,1.4255
2024-08-30 11:20:03,1.4254,1.4261,1.4238,1.4258
2024-08-30 11:25:00,1.428,1.4291,1.4269,1.4274
2024-08-30 11:30:02,1.4283,1.4297,1.4277,1.4277
2024-08-30 11:35:02,1.4287,1.4297,1.4273,1.4289
2024-08-30 11:40:03,1.4281,1.4282,1.4255,1.4265
2024-08-30 11:45:01,1.4258,1.4261,1.4231,1.4231
2024-08-30 11:50:01,1.4204,1.423,1.4204,1.4214
2024-08-30 11:55:04,1.421,1.4245,1.421,1.4233
2024-08-30 12:00:00,1.4237,1.4238,1.4207,1.4226
2024-08-30 12:05:00,1.4226,1.4242,1.4215,1.4225
2024-08-30 12:10:04,1.4235,1.424,1.4224,1.424
2024-08-30 12:15:00,1.4251,1.4267,1.4249,1.4267
2024-08-30 12:20:00,1.4307,1.4329,1.4294,1.43
2024-08-30 12:25:02,1.4272,1.4273,1.4244,1.4268
2024-08-30 12:30:05,1.4272,1.4315,1.4272,1.4291
2024-08-30 12:35:00,1.4346,1.44,1.4302,1.4337
2024-08-30 12:40:03,1.4313,1.435,1.431,1.4328
2024-08-30 12:45:00,1.4322,1.4356,1.4322,1.4338
2024-08-30 12:50:01,1.4342,1.4347,1.4284,1.4284
2024-08-30 12:55:02,1.4258,1.4284,1.4245,1.4279
2024-08-30 13:00:00,1.4277,1.428,1.4245,1.4261
2024-08-30 13:05:01,1.4269,1.4269,1.4236,1.4248
2024-08-30 13:10:03,1.426,1.4292,1.426,1.4285
2024-08-30 13:15:01,1.4276,1.4308,1.4276,1.4305
2024-08-30 13:20:01,1.4312,1.4327,1.4294,1.4326
2024-08-30 13:25:02,1.4322,1.433,1.4315,1.4318
2024-08-30 13:30:00,1.4325,1.4326,1.4305,1.4314
2024-08-30 13:35:01,1.4321,1.436,1.4306,1.4347
2024-08-30 13:40:04,1.434,1.4361,1.4332,1.4337
2024-08-30 13:45:00,1.4329,1.4337,1.4303,1.4316
2024-08-30 13:50:02,1.4329,1.435,1.4253,1.4263
2024-08-30 13:55:03,1.4224,1.4308,1.4159,1.4286
2024-08-30 14:00:01,1.4303,1.4393,1.4302,1.4393
2024-08-30 14:05:03,1.4411,1.448,1.4411,1.4447
2024-08-30 14:10:00,1.4415,1.4416,1.4352,1.4359
2024-08-30 14:15:01,1.4392,1.44,1.432,1.4322
2024-08-30 14:20:02,1.4282,1.4336,1.4282,1.4303
2024-08-30 14:25:00,1.426,1.43,1.4242,1.4264
2024-08-30 14:30:01,1.4253,1.432,1.425,1.4319
2024-08-30 14:35:01,1.4313,1.4313,1.424,1.4275
2024-08-30 14:40:05,1.4273,1.4294,1.4211,1.4232
2024-08-30 14:45:01,1.4246,1.4246,1.4115,1.4131
2024-08-30 14:50:02,1.415,1.4186,1.412,1.4186
2024-08-30 14:55:03,1.4181,1.4199,1.4142,1.4142
2024-08-30 15:00:00,1.4111,1.4118,1.4016,1.4016
2024-08-30 15:05:01,1.4009,1.4025,1.3861,1.393
2024-08-30 15:10:02,1.3907,1.4075,1.3906,1.4074
2024-08-30 15:15:00,1.407,1.4074,1.4032,1.4061
2024-08-30 15:20:02,1.4051,1.4051,1.3963,1.3977
2024-08-30 15:25:00,1.3942,1.3982,1.3935,1.3963
